system,candidate_id,active_count,active_couplings,active_values_json,full_column_rank,matrix_rank,constraint_count,maximum_constraint_residual,L1_exponent_norm,L2_exponent_norm,maximum_absolute_exponent,minimum_singular_value,condition_number,maximum_active_endpoint_change_factor,h_exponent,G_exponent,m_p_exponent,m_e_exponent,alpha_exponent,atomic_Q_exponent,spectroscopic_redshift_exponent,M_Ch_exponent,source_luminosity_exponent,supernova_composite_s,opacity_exponent,diffusion_time_exponent,duration_b_predicted,me_over_mp_exponent,proton_gravity_coupling_exponent,proton_gravity_coupling_delta_exponent,alpha_endpoint_ratio,me_over_mp_endpoint_ratio,proton_gravity_endpoint_ratio_relative_to_baseline,maximum_dimensionless_endpoint_change_factor,dimensionless_drift_warning,time_dilation_evaluated,duration_tension_sigma,time_dilation_gate_pass,supernova_reference_delta_BIC_vs_flat_LCDM,supernova_gate_pass,action_level_model_supplied,promotion_gate_pass
microscopic_closure,microscopic_closure:delta_m_p+delta_alpha+sigma_spectral+tau_photon_distance,4,delta_m_p;delta_alpha;sigma_spectral;tau_photon_distance,"{""delta_alpha"": -0.3999999999999999, ""delta_m_p"": 0.8938024505571709, ""sigma_spectral"": 0.1999999999999999, ""tau_photon_distance"": 0.8938024505571709}",False,2,2,4.440892098500626e-16,2.387604901114342,1.3408078315866176,0.8938024505571709,1.414213562373095,1.58113883008419,2.8772934510965897,0.0,0.0,-0.10619754944282911,-1.0,-0.3999999999999999,0.20000000000000018,0.9999999999999998,1.7123950988856582,1.7123950988856582,0.03760490111434178,-0.6938024505571707,-0.49070367583575625,0.5092963241642438,-0.8938024505571709,-1.2123950988856582,1.7876049011143418,0.6231499601308302,0.3475488395592328,8.278817603723324,8.278817603723324,True,False,44.15819919641084,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_m_p+delta_m_e+sigma_spectral+tau_photon_distance,4,delta_m_p;delta_m_e;sigma_spectral;tau_photon_distance,"{""delta_m_e"": -0.4999999999999998, ""delta_m_p"": 0.8938024505571707, ""sigma_spectral"": 0.4999999999999998, ""tau_photon_distance"": 0.8938024505571709}",False,2,2,4.440892098500626e-16,2.7876049011143413,1.448366542434617,0.8938024505571709,1.414213562373095,1.0000000000000002,2.8772934510965897,0.0,0.0,-0.10619754944282933,-1.4999999999999998,0.0,0.5000000000000002,0.9999999999999996,1.7123950988856587,1.7123950988856587,0.03760490111434156,1.1061975494428289,0.4092963241642438,1.4092963241642438,-1.3938024505571704,-1.2123950988856587,1.7876049011143413,1.0,0.1924228121095565,8.27881760372332,8.27881760372332,True,False,36.34024799358159,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_m_p+delta_m_e+tau_photon_distance,4,delta_h;delta_m_p;delta_m_e;tau_photon_distance,"{""delta_h"": 0.1445033039264092, ""delta_m_e"": -0.8554966960735899, ""delta_m_p"": 0.9479911895295743, ""tau_photon_distance"": 0.9479911895295742}",False,2,2,8.881784197001252e-16,2.8959823790591477,1.5969127692801102,0.9479911895295743,1.2166551067892994,1.4430004681646913,3.067687248042583,0.1445033039264092,0.0,-0.052008810470425715,-1.85549669607359,0.0,8.881784197001252e-16,0.9999999999999991,1.8207725768304652,1.8207725768304652,0.03760490111434156,2.052008810470424,0.9363906936504445,1.9363906936504445,-1.8034878856031642,-1.2485209248672606,1.7514790751327394,1.0,0.11854288104330821,7.932626965572151,8.435765954048831,True,False,83.48500162272302,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_m_p+sigma_spectral+tau_photon_distance,4,delta_h;delta_m_p;sigma_spectral;tau_photon_distance,"{""delta_h"": 0.1445033039264092, ""delta_m_p"": 0.9479911895295743, ""sigma_spectral"": 0.8554966960735899, ""tau_photon_distance"": 0.9479911895295742}",False,2,2,8.881784197001252e-16,2.8959823790591477,1.5969127692801102,0.9479911895295743,1.2166551067892994,1.4430004681646913,3.067687248042583,0.1445033039264092,0.0,-0.052008810470425715,-1.0,0.0,0.8554966960735908,0.9999999999999991,1.8207725768304652,1.8207725768304652,0.03760490111434156,0.3410154183232441,0.08089399757685456,1.0808939975768546,-0.9479911895295743,-1.2485209248672606,1.7514790751327394,1.0,0.3259784714488336,7.932626965572151,7.932626965572151,True,False,6.967050944842037,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_G+delta_alpha+tau_photon_distance,4,delta_h;delta_G;delta_alpha;tau_photon_distance,"{""delta_G"": 0.7220887830239786, ""delta_alpha"": -0.6888355132095911, ""delta_h"": -0.37767102641918243, ""tau_photon_distance"": 0.962785044031971}",False,2,2,4.440892098500626e-16,2.751380366684723,1.4371837113034416,0.962785044031971,1.393237158066025,1.6341911313095716,3.121821016819341,-0.37767102641918243,0.7220887830239786,-1.0,-1.0,-0.6888355132095911,1.6653345369377348e-16,0.9999999999999998,1.8503602858352584,1.8503602858352584,0.03760490111434178,-1.1330130792575472,-0.6413263967111444,0.35867360328885556,0.0,-1.900240190556839,1.099759809443161,0.4428637891457005,1.0,3.670684735996703,3.670684735996703,True,False,57.63030490974462,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_G+delta_m_p+delta_alpha,4,delta_h;delta_G;delta_m_p;delta_alpha,"{""delta_G"": 0.7220887830239786, ""delta_alpha"": -0.6888355132095911, ""delta_h"": -0.37767102641918243, ""delta_m_p"": 0.962785044031971}",False,2,2,4.440892098500626e-16,2.7513803666847236,1.4371837113034416,0.962785044031971,1.393237158066025,1.6341911313095716,3.121821016819341,-0.37767102641918243,0.7220887830239786,-0.03721495596802904,-1.0,-0.6888355132095911,1.6653345369377348e-16,0.9999999999999998,-0.07520980222868356,-0.07520980222868356,0.03760490111434178,-2.0957981232895184,-2.085503962759101,-1.085503962759101,-0.962785044031971,0.025329897507103016,3.025329897507103,0.4428637891457005,0.32032585936616165,35.773636189183,35.773636189183,True,False,186.80147328028158,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_G+delta_alpha+tau_photon_distance+eta_Ni_luminosity,4,delta_G;delta_alpha;tau_photon_distance;eta_Ni_luminosity,"{""delta_G"": 0.7396985797714515, ""delta_alpha"": -0.5, ""eta_Ni_luminosity"": -0.4931323865143009, ""tau_photon_distance"": 0.9862647730286018}",False,2,2,4.440892098500626e-16,2.719095739314354,1.4188205461094618,0.9862647730286018,1.3462912017836262,1.4855627054164147,3.2097061689820925,0.0,0.7396985797714515,-1.0,-1.0,-0.5,0.0,1.0,2.3904521303428226,1.8973197438285216,0.037604901114341005,0.0,0.19522606517141128,1.1952260651714113,0.0,-2.2603014202285485,0.7396985797714515,0.5536568971244162,1.0,2.3979987794227875,2.3979987794227875,True,False,17.193221950823226,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_G+delta_m_p+delta_alpha+eta_Ni_luminosity,4,delta_G;delta_m_p;delta_alpha;eta_Ni_luminosity,"{""delta_G"": 0.7396985797714517, ""delta_alpha"": -0.5, ""delta_m_p"": 0.9862647730286025, ""eta_Ni_luminosity"": -0.49313238651430114}",False,2,2,4.440892098500626e-16,2.7190957393143553,1.4188205461094625,0.9862647730286025,1.346291201783626,1.4855627054164149,3.209706168982095,0.0,0.7396985797714517,-0.013735226971397507,-1.0,-0.5,0.0,1.0,0.41792258428561746,-0.07520980222868368,0.03760490111434184,-0.9862647730286025,-1.2841710943714926,-0.28417109437149257,-0.9862647730286025,-0.2877718741713433,2.7122281258286565,0.5536568971244162,0.31155499829354577,24.70469585685445,24.70469585685445,True,False,115.12808262749816,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_G+delta_m_p+sigma_spectral+eta_Ni_luminosity,4,delta_G;delta_m_p;sigma_spectral;eta_Ni_luminosity,"{""delta_G"": 0.7396985797714518, ""delta_m_p"": 0.9862647730286025, ""eta_Ni_luminosity"": -0.4931323865143012, ""sigma_spectral"": 0.9999999999999999}",False,2,2,6.661338147750939e-16,3.2190957393143553,1.6622429852648961,0.9999999999999999,0.9999999999999999,1.346291201783626,3.262259999999999,0.0,0.7396985797714518,-0.013735226971397507,-1.0,0.0,1.0,1.0,0.4179225842856173,-0.0752098022286839,0.03760490111434195,0.013735226971397507,-0.7841710943714926,0.21582890562850743,-0.9862647730286025,-0.2877718741713432,2.712228125828657,1.0,0.31155499829354577,24.704695856854464,24.704695856854464,True,False,70.40672307750236,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_G+delta_m_p+delta_m_e+tau_photon_distance,4,delta_G;delta_m_p;delta_m_e;tau_photon_distance,"{""delta_G"": 0.5232014344724902, ""delta_m_e"": -1.0, ""delta_m_p"": 0.6976019126299868, ""tau_photon_distance"": 0.6976019126299868}",False,2,2,0.0,2.918405259732464,1.4990118738836269,1.0,1.0,1.6007810593582121,3.2622599999999995,0.0,0.5232014344724902,-0.30239808737001317,-2.0,0.0,0.0,1.0,1.319994023031291,1.319994023031291,0.03760490111434134,2.302398087370013,0.8111960552006521,1.811196055200652,-1.6976019126299868,-1.081594740267536,1.918405259732464,1.0,0.13435378058866942,9.663550659590426,9.663550659590426,True,False,72.28725274303324,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_G+delta_m_p+sigma_spectral+tau_photon_distance,4,delta_G;delta_m_p;sigma_spectral;tau_photon_distance,"{""delta_G"": 0.5232014344724902, ""delta_m_p"": 0.6976019126299868, ""sigma_spectral"": 1.0, ""tau_photon_distance"": 0.6976019126299868}",False,2,2,0.0,2.918405259732464,1.4990118738836269,1.0,1.0,1.6007810593582121,3.2622599999999995,0.0,0.5232014344724902,-0.30239808737001317,-1.0,0.0,1.0,1.0,1.319994023031291,1.319994023031291,0.03760490111434134,0.30239808737001317,-0.18880394479934792,0.8111960552006521,-0.6976019126299868,-1.081594740267536,1.918405259732464,1.0,0.43829696426319265,9.663550659590426,9.663550659590426,True,False,17.15546635695836,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_m_p+delta_m_e+tau_photon_distance+eta_Ni_luminosity,4,delta_m_p;delta_m_e;tau_photon_distance;eta_Ni_luminosity,"{""delta_m_e"": -1.0, ""delta_m_p"": 0.7944910671619296, ""eta_Ni_luminosity"": -0.3972455335809648, ""tau_photon_distance"": 0.7944910671619296}",False,2,2,4.440892098500626e-16,2.9862276679048243,1.5557108103854742,1.0,1.0,1.5,3.2622599999999995,0.0,0.0,-0.20550893283807037,-2.0,0.0,0.0,1.0,1.9110178656761407,1.513772332095176,0.03760490111434167,2.2055089328380704,1.0582633992571058,2.0582633992571058,-1.7944910671619296,-1.4110178656761407,1.5889821343238593,1.0,0.11981067402077805,6.545937208907597,8.346501746802426,True,False,94.38562779625559,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_m_p+sigma_spectral+tau_photon_distance+eta_Ni_luminosity,4,delta_m_p;sigma_spectral;tau_photon_distance;eta_Ni_luminosity,"{""delta_m_p"": 0.7944910671619296, ""eta_Ni_luminosity"": -0.3972455335809648, ""sigma_spectral"": 1.0, ""tau_photon_distance"": 0.7944910671619296}",False,2,2,4.440892098500626e-16,2.9862276679048243,1.5557108103854742,1.0,1.0,1.5,3.2622599999999995,0.0,0.0,-0.20550893283807037,-1.0,0.0,1.0,1.0,1.9110178656761407,1.513772332095176,0.03760490111434167,0.20550893283807037,0.05826339925710555,1.0582633992571056,-0.7944910671619296,-1.4110178656761407,1.5889821343238593,1.0,0.39085356943102334,6.545937208907597,6.545937208907597,True,False,4.942908696263985,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_G+delta_m_e+tau_photon_distance+eta_Ni_luminosity,4,delta_G;delta_m_e;tau_photon_distance;eta_Ni_luminosity,"{""delta_G"": 0.7396985797714515, ""delta_m_e"": -1.0, ""eta_Ni_luminosity"": -0.4931323865143009, ""tau_photon_distance"": 0.9862647730286018}",False,2,2,4.440892098500626e-16,3.219095739314354,1.6622429852648954,1.0,1.0,1.3462912017836262,3.2622599999999995,0.0,0.7396985797714515,-1.0,-2.0,0.0,0.0,1.0,2.3904521303428226,1.8973197438285216,0.037604901114341005,3.0,1.6952260651714113,2.6952260651714113,-1.0,-2.2603014202285485,0.7396985797714515,1.0,0.3065359597334364,2.3979987794227875,3.2622599999999995,True,False,151.35730060081062,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_G+sigma_spectral+tau_photon_distance+eta_Ni_luminosity,4,delta_G;sigma_spectral;tau_photon_distance;eta_Ni_luminosity,"{""delta_G"": 0.7396985797714515, ""eta_Ni_luminosity"": -0.4931323865143009, ""sigma_spectral"": 1.0, ""tau_photon_distance"": 0.9862647730286018}",False,2,2,4.440892098500626e-16,3.219095739314354,1.6622429852648954,1.0,1.0,1.3462912017836262,3.2622599999999995,0.0,0.7396985797714515,-1.0,-1.0,0.0,1.0,1.0,2.3904521303428226,1.8973197438285216,0.037604901114341005,1.0,0.6952260651714113,1.6952260651714113,0.0,-2.2603014202285485,0.7396985797714515,1.0,1.0,2.3979987794227875,2.3979987794227875,True,False,61.91458150081902,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_G+delta_m_p+delta_m_e+eta_Ni_luminosity,4,delta_G;delta_m_p;delta_m_e;eta_Ni_luminosity,"{""delta_G"": 0.7396985797714518, ""delta_m_e"": -0.9999999999999999, ""delta_m_p"": 0.9862647730286025, ""eta_Ni_luminosity"": -0.4931323865143012}",False,2,2,6.661338147750939e-16,3.2190957393143553,1.6622429852648961,0.9999999999999999,0.9999999999999999,1.346291201783626,3.2622599999999995,0.0,0.7396985797714518,-0.013735226971397507,-2.0,0.0,0.0,1.0,0.4179225842856173,-0.0752098022286839,0.03760490111434195,2.0137352269713977,0.21582890562850743,1.2158289056285074,-1.9862647730286025,-0.2877718741713432,2.712228125828657,1.0,0.09550281041166118,24.704695856854464,24.704695856854464,True,False,19.03599602248922,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_G+delta_m_p+tau_photon_distance,4,delta_h;delta_G;delta_m_p;tau_photon_distance,"{""delta_G"": 0.742713629594441, ""delta_h"": 1.0, ""delta_m_p"": 0.9902848394592549, ""tau_photon_distance"": 0.9902848394592549}",False,2,2,6.661338147750939e-16,3.7232833085129506,1.8742869743214439,1.0,0.8729027706922458,2.100874903071452,3.2622599999999995,1.0,0.742713629594441,-0.00971516054074506,-1.0,0.0,0.0,1.0,1.9053598766898285,1.9053598766898285,0.03760490111434067,2.009715160540745,0.9575375186152868,1.9575375186152868,-0.9902848394592549,-1.2767166914870491,1.7232833085129506,1.0,0.31007756454517255,7.672519168883122,7.672519168883122,True,False,85.3764311479101,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_m_p+tau_photon_distance+eta_Ni_luminosity,4,delta_h;delta_m_p;tau_photon_distance;eta_Ni_luminosity,"{""delta_h"": 1.0000000000000007, ""delta_m_p"": 1.1278244004952631, ""eta_Ni_luminosity"": -0.5639122002476316, ""tau_photon_distance"": 1.1278244004952631}",False,2,2,6.661338147750939e-16,3.8195610012381587,1.9651902519331623,1.1278244004952631,0.8543444041808201,2.0550637593632795,3.7945368482676263,1.0000000000000007,0.0,0.1278244004952631,-1.0,0.0,-6.661338147750939e-16,1.0000000000000007,2.744351199009475,2.1804389987618435,0.03760490111434134,1.8721755995047387,1.3082633992571067,2.3082633992571067,-1.1278244004952631,-1.7443511990094744,1.2556488009905256,1.0,0.26353677404833853,4.4136610487394625,4.4136610487394625,True,False,116.74630757125357,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_m_p+delta_alpha+eta_Ni_luminosity,4,delta_h;delta_m_p;delta_alpha;eta_Ni_luminosity,"{""delta_alpha"": -0.7419302766672363, ""delta_h"": -0.4838605533344731, ""delta_m_p"": 1.1397675888907888, ""eta_Ni_luminosity"": -0.5698837944453944}",False,2,2,6.661338147750939e-16,2.9354422133378923,1.5519082660924477,1.1397675888907888,1.2825160490690775,1.7724902132869838,3.848502948267371,-0.4838605533344731,0.0,0.13976758889078877,-1.0,-0.7419302766672363,6.661338147750939e-16,0.9999999999999993,0.4946739922167128,-0.07520980222868157,0.03760490111434078,-2.5913492488942076,-2.0483376283387473,-1.0483376283387473,-1.1397675888907888,-0.23660426888394936,2.7633957311160504,0.41591542232425266,0.2598412976272263,26.245510652453117,26.245510652453117,True,False,183.47721527074552,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_alpha+tau_photon_distance+eta_Ni_luminosity,4,delta_h;delta_alpha;tau_photon_distance;eta_Ni_luminosity,"{""delta_alpha"": -0.7419302766672364, ""delta_h"": -0.48386055333447314, ""eta_Ni_luminosity"": -0.5698837944453945, ""tau_photon_distance"": 1.139767588890789}",False,2,2,2.220446049250313e-16,2.9354422133378932,1.5519082660924477,1.139767588890789,1.2825160490690775,1.7724902132869838,3.8485029482673725,-0.48386055333447314,0.0,-1.0,-1.0,-0.7419302766672364,2.7755575615628914e-16,0.9999999999999998,2.7742091699982905,2.204325375552896,0.037604901114340894,-1.451581660003419,-0.3386862450025643,0.6613137549974357,0.0,-2.5161394466655267,0.48386055333447314,0.4159154223242526,1.0,1.7720312642329878,2.404334983328385,True,False,30.56134683209525,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_G+delta_alpha+sigma_spectral+tau_photon_distance,4,delta_G;delta_alpha;sigma_spectral;tau_photon_distance,"{""delta_G"": 0.8580503525348839, ""delta_alpha"": -0.3999999999999999, ""sigma_spectral"": 0.2, ""tau_photon_distance"": 1.1440671367131783}",False,2,2,2.220446049250313e-16,2.6021174892480623,1.4983791311922123,1.1440671367131783,1.2500000000000002,1.7888543819998315,3.868118063636624,0.0,0.8580503525348839,-1.0,-1.0,-0.3999999999999999,0.20000000000000018,0.9999999999999998,2.212924471197674,2.212924471197674,0.03760490111434134,0.20000000000000018,0.20646223559883703,1.206462235598837,0.0,-2.141949647465116,0.8580503525348839,0.6231499601308302,1.0,2.758193882777706,2.758193882777706,True,False,18.198215586123098,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_G+delta_m_e+delta_alpha+tau_photon_distance,4,delta_G;delta_m_e;delta_alpha;tau_photon_distance,"{""delta_G"": 0.8580503525348839, ""delta_alpha"": -0.3999999999999999, ""delta_m_e"": -0.19999999999999996, ""tau_photon_distance"": 1.1440671367131785}",False,2,2,2.220446049250313e-16,2.6021174892480623,1.4983791311922123,1.1440671367131785,1.2500000000000002,1.7888543819998315,3.868118063636625,0.0,0.8580503525348839,-1.0,-1.2,-0.3999999999999999,2.220446049250313e-16,0.9999999999999998,2.212924471197674,2.212924471197674,0.03760490111434156,0.6000000000000001,0.406462235598837,1.406462235598837,-0.19999999999999996,-2.141949647465116,0.8580503525348839,0.6231499601308302,0.7893984799395235,2.758193882777706,2.758193882777706,True,False,36.08675940612141,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_G+delta_m_e+sigma_spectral+tau_photon_distance,4,delta_G;delta_m_e;sigma_spectral;tau_photon_distance,"{""delta_G"": 0.8580503525348835, ""delta_m_e"": -0.5, ""sigma_spectral"": 0.49999999999999967, ""tau_photon_distance"": 1.1440671367131785}",False,2,2,3.3306690738754696e-16,3.0021174892480618,1.5953494980073577,1.1440671367131785,1.25,1.131370849898476,3.868118063636625,0.0,0.8580503525348835,-1.0,-1.5,0.0,0.5,0.9999999999999996,2.2129244711976748,2.2129244711976748,0.037604901114341116,2.0,1.1064622355988374,2.1064622355988374,-0.5,-2.1419496474651165,0.8580503525348835,1.0,0.5536568971244162,2.7581938827777046,2.7581938827777046,True,False,98.69666277611556,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_G+delta_m_p+delta_alpha+sigma_spectral,4,delta_G;delta_m_p;delta_alpha;sigma_spectral,"{""delta_G"": 0.8580503525348839, ""delta_alpha"": -0.3999999999999998, ""delta_m_p"": 1.1440671367131787, ""sigma_spectral"": 0.1999999999999999}",False,2,2,4.440892098500626e-16,2.6021174892480623,1.4983791311922126,1.1440671367131787,1.2500000000000002,1.7888543819998315,3.8681180636366257,0.0,0.8580503525348839,0.14406713671317872,-1.0,-0.3999999999999998,0.2000000000000004,0.9999999999999996,-0.07520980222868334,-0.07520980222868334,0.03760490111434167,-0.9440671367131783,-1.5096384694709308,-0.5096384694709308,-1.1440671367131787,0.14618462596124138,3.1461846259612414,0.6231499601308303,0.258523649885662,41.26902736249896,41.26902736249896,True,False,135.29449772472967,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_G+delta_m_p+delta_m_e+delta_alpha,4,delta_G;delta_m_p;delta_m_e;delta_alpha,"{""delta_G"": 0.8580503525348839, ""delta_alpha"": -0.3999999999999998, ""delta_m_e"": -0.1999999999999999, ""delta_m_p"": 1.1440671367131787}",False,2,2,4.440892098500626e-16,2.6021174892480623,1.4983791311922126,1.1440671367131787,1.2500000000000002,1.7888543819998315,3.8681180636366257,0.0,0.8580503525348839,0.14406713671317872,-1.2,-0.3999999999999998,4.440892098500626e-16,0.9999999999999996,-0.07520980222868334,-0.07520980222868334,0.03760490111434167,-0.5440671367131784,-1.3096384694709309,-0.3096384694709309,-1.3440671367131787,0.14618462596124138,3.1461846259612414,0.6231499601308303,0.2040781762481592,41.26902736249896,41.26902736249896,True,False,117.40595390473135,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_G+delta_m_p+delta_m_e+sigma_spectral,4,delta_G;delta_m_p;delta_m_e;sigma_spectral,"{""delta_G"": 0.8580503525348839, ""delta_m_e"": -0.4999999999999999, ""delta_m_p"": 1.1440671367131787, ""sigma_spectral"": 0.4999999999999999}",False,2,2,4.440892098500626e-16,3.0021174892480627,1.5953494980073581,1.1440671367131787,1.25,1.131370849898476,3.8681180636366257,0.0,0.8580503525348839,0.14406713671317872,-1.5,0.0,0.5,1.0,-0.07520980222868334,-0.07520980222868334,0.03760490111434167,0.8559328632868213,-0.609638469470931,0.39036153052906897,-1.6440671367131787,0.14618462596124138,3.1461846259612414,1.0,0.14313340182897458,41.26902736249896,41.26902736249896,True,False,54.79605053473725,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_G+delta_alpha+eta_Ni_luminosity,4,delta_h;delta_G;delta_alpha;eta_Ni_luminosity,"{""delta_G"": 1.1510524165035692, ""delta_alpha"": -0.8604209666014274, ""delta_h"": -0.7208419332028551, ""eta_Ni_luminosity"": -0.7673682776690461}",False,2,2,2.220446049250313e-16,3.499683593976898,1.7814918106863216,1.1510524165035692,1.107228814062657,2.0493962502334395,3.900199229324062,-0.7208419332028551,1.1510524165035692,-1.0,-1.0,-0.8604209666014274,4.440892098500626e-16,0.9999999999999996,0.6921584754403636,-0.07520980222868257,0.03760490111434128,-2.1625257996085647,-1.7351836620841006,-0.7351836620841006,0.0,-1.1281056502935758,1.8718943497064242,0.36154124956989,1.0,9.1464488849011,9.1464488849011,True,False,155.4678730319829,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_G+delta_m_e+tau_photon_distance,4,delta_h;delta_G;delta_m_e;tau_photon_distance,"{""delta_G"": 0.8797036885888847, ""delta_h"": 0.060148155705557205, ""delta_m_e"": -0.9398518442944419, ""tau_photon_distance"": 1.172938251451846}",False,2,2,8.881784197001252e-16,3.05264194004073,1.7425848648758107,1.172938251451846,1.144508776211647,1.4659790367631869,4.002446862634599,0.060148155705557205,0.8797036885888847,-1.0,-1.939851844294442,0.0,8.881784197001252e-16,0.9999999999999991,2.270666700675009,2.270666700675009,0.03760490111434156,2.9999999999999982,1.6353333503375036,2.6353333503375036,-0.9398518442944419,-2.1804444671166725,0.8195555328833275,1.0,0.32913087465214946,2.6354633807751906,3.0383050543552805,True,False,146.0003333317855,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_G+delta_m_p+delta_m_e,4,delta_h;delta_G;delta_m_p;delta_m_e,"{""delta_G"": 0.8797036885888847, ""delta_h"": 0.060148155705557205, ""delta_m_e"": -0.9398518442944419, ""delta_m_p"": 1.172938251451846}",False,2,2,8.881784197001252e-16,3.0526419400407296,1.7425848648758107,1.172938251451846,1.144508776211647,1.4659790367631869,4.002446862634599,0.060148155705557205,0.8797036885888847,0.17293825145184605,-1.939851844294442,0.0,8.881784197001252e-16,0.9999999999999991,-0.07520980222868334,-0.07520980222868334,0.03760490111434167,1.8270617485481522,-0.12407402684026558,0.8759259731597344,-2.1127900957462877,0.1654320357870196,3.1654320357870196,1.0,0.08223241580663986,42.21901880625291,42.21901880625291,True,False,11.365846487578656,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_G+delta_m_p+sigma_spectral,4,delta_h;delta_G;delta_m_p;sigma_spectral,"{""delta_G"": 0.8797036885888847, ""delta_h"": 0.060148155705557205, ""delta_m_p"": 1.172938251451846, ""sigma_spectral"": 0.9398518442944419}",False,2,2,8.881784197001252e-16,3.0526419400407296,1.7425848648758107,1.172938251451846,1.144508776211647,1.4659790367631869,4.002446862634599,0.060148155705557205,0.8797036885888847,0.17293825145184605,-1.0,0.0,0.9398518442944428,0.9999999999999991,-0.07520980222868334,-0.07520980222868334,0.03760490111434167,-0.05264194004073164,-1.0639258711347075,-0.06392587113470749,-1.172938251451846,0.1654320357870196,3.1654320357870196,1.0,0.2498471645771589,42.21901880625291,42.21901880625291,True,False,95.42875099241546,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_G+sigma_spectral+tau_photon_distance,4,delta_h;delta_G;sigma_spectral;tau_photon_distance,"{""delta_G"": 0.8797036885888847, ""delta_h"": 0.060148155705557205, ""sigma_spectral"": 0.9398518442944419, ""tau_photon_distance"": 1.172938251451846}",False,2,2,8.881784197001252e-16,3.05264194004073,1.7425848648758107,1.172938251451846,1.144508776211647,1.4659790367631869,4.002446862634599,0.060148155705557205,0.8797036885888847,-1.0,-1.0,0.0,0.9398518442944428,0.9999999999999991,2.270666700675009,2.270666700675009,0.03760490111434156,1.1202963114111144,0.6954815060430617,1.6954815060430617,0.0,-2.1804444671166725,0.8195555328833275,1.0,1.0,2.6354633807751906,2.6354633807751906,True,False,61.937428826948704,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_m_p+delta_alpha+sigma_spectral,4,delta_h;delta_m_p;delta_alpha;sigma_spectral,"{""delta_alpha"": -0.6588831037357741, ""delta_h"": -0.6472077593394362, ""delta_m_p"": 1.302199081609764, ""sigma_spectral"": 0.32944155186788704}",False,2,2,9.992007221626409e-16,2.9377314965528614,1.630110122777015,1.302199081609764,1.199652974689361,2.0627105722356527,4.663407981139551,-0.6472077593394362,0.0,0.30219908160976394,-1.0,-0.6588831037357741,0.32944155186788804,0.999999999999999,-0.07520980222868223,-0.07520980222868223,0.037604901114341116,-2.9143808077601845,-2.494795304994433,-1.4947953049944331,-1.302199081609764,0.25160592255896397,3.251605922558964,0.45882945498803884,0.2144354523653836,46.747676180900456,46.747676180900456,True,False,223.40960383389492,False,83.76092105304724,False,False,False
